"1","49.87591797502068","8.65712983855191","s1 | 10","#bla",""
"2","49.876436533155214","8.656491775901953","s1 | 11","#blup",""
"3","49.87606317185965","8.657582234363163","s1 | 13","#blo",""
"4","49.87577623482813","8.656669042548357","s1 | 16","#blu",""
"5","49.87658864248502","8.657109523306106","s2 | 19","#bla",""
"6","49.87567943640878","8.657695040410866","","",""
"7","49.87558609489208","8.65732976368496","","",""
"8","49.87564140840525","8.656953743525909","","",""
"9","49.876529873028026","8.657721898993662","","",""
"10","49.87684791864732","8.656830194045103","","",""
"11","49.875164327270795","8.655788081032899","","",""
"12","49.87590414672753","8.656040551711103","","",""
"13","49.87654024411389","8.6559653476793","","",""
"14","49.8771071934174","8.65555172550435","","",""
"15","49.877255843657714","8.656271535523102","","",""
